log_price,accommodates,bathrooms,cleaning_fee,latitude,longitude,number_of_reviews,review_scores_rating,bedrooms,beds
4.605170186,2,1.0,True,40.68481521,-73.94472519,1,60.0,1.0,1.0
5.579729826,8,2.0,True,41.93457646,-87.65359574,20,87.0,4.0,6.0
5.298317367,4,1.0,True,40.76737545,-73.98465605,6,90.0,1.0,2.0
4.787491743,2,1.0,True,40.75924576,-73.99135614,83,95.0,1.0,1.0
5.616771098,4,1.0,True,40.75516538,-73.99560976,3,67.0,2.0,2.0
4.025351691,2,1.0,True,40.69419849,-73.9238383,15,95.0,1.0,1.0
3.761200116,1,1.0,True,40.66660475,-73.99296406,1,80.0,1.0,1.0
5.700443573,3,1.5,True,37.74855624,-122.4386618,3,87.0,2.0,2.0
3.912023005,5,1.0,True,40.75806183,-73.9268921,43,93.0,1.0,1.0
4.605170186,2,1.0,True,40.72742972,-73.9749952,4,95.0,1.0,1.0
4.584967479,4,1.0,True,34.10278951,-118.3341467,3,93.0,0.0,2.0
5.187385806,5,1.5,True,34.0636485,-118.3501565,5,100.0,2.0,5.0
4.317488114,1,1.0,True,37.74631054,-122.410135,3,100.0,1.0,1.0
5.164785974,2,1.0,True,40.73970728,-74.00037965,136,96.0,0.0,1.0
4.276666119,2,1.0,True,40.65802272,-73.96024615,118,93.0,1.0,1.0
4.382026635,2,1.0,True,34.04720908,-118.4509753,9,98.0,1.0,1.0
5.075173815,2,1.0,True,37.75321807,-122.4138641,55,97.0,1.0,1.0
4.430816799,3,1.0,True,34.08455114,-118.3263395,3,87.0,1.0,2.0
4.248495242,2,1.0,True,40.66247073,-73.93348041,13,82.0,1.0,1.0
3.80666249,2,1.0,False,40.70037138,-73.90727545,7,88.0,1.0,1.0
4.49980967,4,1.0,True,41.85383045,-87.69412128,72,97.0,0.0,2.0
4.317488114,2,1.0,True,40.80906474,-73.93685663,27,96.0,1.0,1.0
4.369447852,2,1.0,True,40.74381795,-73.95037859,23,93.0,1.0,1.0
5.105945474,6,2.0,True,38.90889218,-77.03274537,11,98.0,2.0,3.0
4.605170186,2,1.5,True,40.82080869,-73.94769884,16,97.0,1.0,1.0
4.17438727,2,1.0,True,40.69902767,-73.93005135,1,100.0,1.0,1.0
4.442651256,2,1.0,True,34.10655466,-118.3111791,6,93.0,1.0,1.0
2.995732274,1,2.0,True,34.01722376,-118.2963596,1,80.0,1.0,1.0
4.077537444,2,1.0,True,41.80284868,-87.60288456,3,100.0,1.0,1.0
5.857933154,6,2.0,False,33.98774666,-118.3615502,2,100.0,3.0,4.0
4.007333185,3,1.0,True,34.10224659,-118.3477124,4,100.0,1.0,2.0
4.442651256,1,1.0,True,37.78068008,-122.4142474,4,65.0,0.0,1.0
4.787491743,4,1.0,True,34.08035941,-118.209661,27,97.0,2.0,2.0
4.859812404,3,1.0,True,41.88932799,-87.63290021,1,80.0,1.0,1.0
5.075173815,2,1.0,True,37.77596419,-122.4452493,93,90.0,1.0,1.0
4.787491743,2,1.0,False,38.88772644,-76.98707809,41,97.0,1.0,2.0
3.401197382,4,2.0,True,40.63899235,-73.94885575,2,90.0,1.0,4.0
4.406719247,2,1.0,True,38.93156638,-77.02811181,43,92.0,1.0,1.0
5.521460918,7,1.0,True,40.83698752,-73.94481868,2,90.0,3.0,6.0
5.521460918,8,2.0,True,33.82214432,-118.3653982,72,97.0,4.0,4.0
5.855071922,5,2.0,True,34.02037202,-118.490247,7,100.0,2.0,3.0
4.605170186,5,1.0,True,40.84834274,-73.93336426,28,93.0,1.0,2.0
4.700480366,1,1.0,True,40.66369699,-73.9790949,10,98.0,1.0,1.0
4.820281566,3,1.0,True,34.11527902,-118.326597,20,96.0,1.0,1.0
5.700443573,3,1.0,True,40.77396944,-73.98241619,84,96.0,1.0,2.0
4.700480366,3,1.0,True,34.07395022,-118.2529724,6,93.0,2.0,2.0
4.691347882,3,1.0,True,40.82008188,-73.9564566,13,93.0,1.0,1.0
4.934473933,2,1.0,True,37.75892196,-122.422983,71,93.0,1.0,1.0
5.768320996,5,2.0,True,37.76835879,-122.4481167,6,100.0,3.0,3.0
3.80666249,2,1.0,True,40.70338336,-73.91373841,2,90.0,1.0,1.0
4.219507705,4,1.5,True,40.76167878,-73.86129848,1,100.0,2.0,2.0
4.744932128,2,1.0,True,33.99540498,-118.4583411,76,97.0,1.0,1.0
4.86753445,2,1.0,True,37.74909874,-122.4380022,52,97.0,1.0,1.0
4.553876892,2,1.0,True,40.71705594,-73.99875662,59,96.0,1.0,1.0
5.298317367,3,1.0,True,37.75964045,-122.4094282,12,92.0,2.0,2.0
4.317488114,4,1.0,True,34.00150271,-118.4729078,38,99.0,1.0,2.0
3.688879454,1,1.0,False,34.072533,-118.2660644,10,91.0,1.0,2.0
5.433722004,1,1.0,True,40.75734858,-73.99189447,1,80.0,1.0,1.0
4.304065093,4,1.0,True,41.93365541,-87.66323587,7,100.0,1.0,1.0
4.744932128,1,1.0,True,41.8197416,-87.6146544,1,100.0,1.0,1.0
3.80666249,2,1.0,True,34.06920773,-118.3016752,2,100.0,1.0,1.0
5.298317367,3,1.0,True,40.78836778,-73.97555042,139,91.0,1.0,1.0
4.820281566,3,1.0,True,34.04478343,-118.5421947,137,96.0,1.0,1.0
4.442651256,2,1.0,False,40.74638481,-73.95359619,4,87.0,1.0,1.0
4.8978398,3,1.0,True,42.35192902,-71.05950779,1,100.0,1.0,1.0
5.926926026,12,2.0,True,33.87081323,-118.3710186,46,99.0,4.0,4.0
4.48863637,2,1.0,False,34.14243082,-118.135286,2,100.0,1.0,1.0
4.382026635,2,1.0,True,40.71551506,-73.96001029,5,90.0,1.0,1.0
4.700480366,3,1.0,True,40.82891861,-73.94745245,34,83.0,1.0,1.0
5.164785974,3,1.0,True,40.72910688,-73.95492736,194,94.0,1.0,2.0
4.477336814,3,1.0,True,34.04531445,-118.2537495,9,84.0,1.0,1.0
5.857933154,4,1.0,True,37.78539189,-122.4357659,1,100.0,1.0,2.0
4.127134385,2,2.0,True,40.69525008,-73.92968567,4,85.0,4.0,1.0
5.010635294,2,1.0,True,40.67874,-73.96841962,1,80.0,0.0,1.0
3.737669618,1,1.5,True,42.38387356,-71.08091001,1,60.0,1.0,1.0
3.931825633,8,1.0,True,41.85186656,-87.70146774,25,98.0,2.0,2.0
4.49980967,2,1.0,True,40.63914554,-73.9545094,33,95.0,1.0,1.0
4.369447852,4,1.0,True,34.1147386,-118.202294,10,96.0,0.0,2.0
5.010635294,2,1.5,True,34.09241216,-118.325219,5,100.0,2.0,2.0
4.744932128,2,1.0,True,40.68523538,-73.97454014,14,97.0,0.0,1.0
4.317488114,4,1.0,True,40.651411,-73.92512119,43,95.0,0.0,2.0
5.298317367,5,2.0,True,34.02417823,-118.4010538,9,93.0,2.0,2.0
4.605170186,1,2.0,True,40.76364989,-73.99488245,3,100.0,1.0,2.0
4.86753445,2,1.0,True,40.66478193,-73.98944083,19,97.0,1.0,1.0
3.931825633,2,1.0,True,34.03289685,-118.2878862,85,90.0,1.0,1.0
4.094344562,4,1.0,True,41.75613155,-87.66646921,4,75.0,1.0,2.0
4.976733742,2,1.0,True,40.7646121,-73.98262771,9,96.0,0.0,1.0
4.59511985,4,1.0,True,34.19110586,-118.3703651,4,90.0,0.0,1.0
4.248495242,1,1.0,False,40.72391715,-73.98719026,1,100.0,1.0,1.0
4.86753445,8,2.0,True,33.98947388,-117.9002472,9,91.0,2.0,3.0
3.583518938,2,2.0,True,40.64537594,-73.94863227,1,100.0,1.0,2.0
4.248495242,4,1.0,True,40.66398545,-73.98597704,14,91.0,1.0,2.0
4.442651256,2,1.0,True,40.71607932,-73.95887708,1,100.0,1.0,1.0
5.187385806,2,1.0,True,40.75419343,-73.97912895,7,100.0,1.0,1.0
5.220355825,2,1.0,True,40.73970823,-73.99829093,32,97.0,1.0,1.0
5.703782475,8,2.5,True,34.05666637,-118.3529669,2,100.0,2.0,4.0
3.496507561,2,1.0,False,34.09341602,-118.1431948,24,84.0,1.0,1.0
3.951243719,2,1.0,True,38.90591085,-77.00706761,105,71.0,1.0,1.0
4.934473933,2,1.0,True,40.72320065,-73.98560673,10,100.0,1.0,1.0
5.010635294,2,1.0,False,40.7188363,-73.98593719,1,80.0,1.0,1.0
4.700480366,3,1.0,True,34.1360778,-118.3821522,12,98.0,0.0,1.0
4.584967479,2,1.0,True,38.92886778,-77.02827205,21,95.0,1.0,1.0
5.081404365,2,1.0,True,40.72870749,-74.00148621,27,95.0,1.0,1.0
5.164785974,5,2.0,True,34.04536718,-118.3565773,57,89.0,2.0,2.0
4.584967479,3,1.0,True,37.72736523,-122.4047753,127,83.0,1.0,1.0
4.17438727,2,2.0,True,40.70819304,-73.94813066,9,93.0,1.0,1.0
5.204006687,8,1.0,True,37.77373215,-122.4996413,233,94.0,2.0,5.0
5.351858133,5,1.0,True,40.72098981,-73.96006579,6,90.0,2.0,3.0
4.787491743,4,1.0,True,34.04922163,-118.2593482,43,94.0,1.0,2.0
5.192956851,4,2.0,True,41.96629054,-87.68437974,19,98.0,2.0,2.0
4.234106505,2,1.0,True,34.03685533,-118.281816,117,95.0,1.0,1.0
5.416100402,6,2.0,True,37.78526549,-122.4361645,4,95.0,2.0,4.0
3.912023005,1,1.0,True,40.80394513,-73.96531486,3,40.0,1.0,1.0
5.579729826,1,1.0,False,40.68792415,-73.93518304,1,100.0,1.0,1.0
4.110873864,2,1.0,True,34.09299841,-118.3662103,24,99.0,2.0,1.0
4.276666119,2,1.0,True,34.09597102,-118.3152763,11,100.0,1.0,1.0
4.59511985,4,1.0,True,38.93729227,-77.0617636,79,87.0,1.0,2.0
4.248495242,2,1.0,True,40.7027376,-73.92805681,42,95.0,1.0,1.0
4.927253685,2,1.0,True,34.03026974,-118.5163067,1,100.0,1.0,1.0
4.007333185,2,1.0,True,34.13435315,-118.2156782,18,98.0,1.0,1.0
4.86753445,2,1.0,True,40.66951726,-73.98284535,8,93.0,1.0,1.0
6.077642243,9,1.0,True,40.72818975,-73.98087941,16,91.0,3.0,5.0
3.951243719,2,1.0,True,40.69520711,-73.93322217,17,89.0,1.0,1.0
4.356708827,2,1.0,True,40.74589811,-73.92441009,18,96.0,1.0,1.0
3.761200116,2,1.0,False,40.70492942,-73.93648759,8,84.0,1.0,2.0
5.075173815,5,1.0,True,37.75425055,-122.4939235,11,75.0,2.0,5.0
4.477336814,4,1.0,True,41.91863848,-87.71486425,83,93.0,2.0,2.0
4.007333185,2,1.0,True,37.78031012,-122.4509991,19,83.0,0.0,1.0
4.672828834,5,1.0,True,34.10421959,-118.3359386,64,84.0,0.0,3.0
4.905274778,4,1.0,True,40.85473668,-73.92840974,14,97.0,2.0,2.0
4.094344562,2,1.0,True,40.71112292,-73.91932335,2,100.0,1.0,1.0
3.951243719,1,1.0,True,40.7616775,-73.98573157,21,79.0,1.0,1.0
4.382026635,2,1.0,True,34.1389222,-118.0303407,6,80.0,1.0,1.0
6.396929655,8,2.5,False,41.94393097,-87.67573953,8,90.0,3.0,3.0
4.65396035,1,1.5,True,40.71328405,-73.99315416,19,93.0,3.0,3.0
4.317488114,2,4.5,True,37.75660879,-122.4766943,34,100.0,1.0,11.0
3.912023005,1,0.0,True,34.03265476,-118.2977112,19,89.0,1.0,1.0
5.416100402,4,2.0,True,40.70971179,-73.95228864,8,98.0,1.0,2.0
4.382026635,2,1.0,True,40.75961362,-73.91116847,10,98.0,1.0,1.0
4.828313737,4,1.0,True,33.97670572,-118.4639423,11,91.0,1.0,1.0
3.688879454,2,1.0,True,42.34508,-71.14200027,25,90.0,1.0,1.0
5.616771098,7,1.0,True,40.75725394,-73.9312877,20,97.0,3.0,5.0
5.433722004,3,1.0,True,38.90713731,-77.04871543,45,89.0,1.0,2.0
4.077537444,1,1.0,False,40.75377341,-73.93067822,10,92.0,1.0,1.0
5.556828062,2,1.0,False,42.35591667,-71.05977498,32,94.0,0.0,1.0
5.908082938,10,3.0,True,34.0738165,-118.2946965,21,94.0,6.0,6.0
4.553876892,2,1.0,False,33.88363542,-118.3588094,91,99.0,1.0,1.0
4.158883083,2,1.0,False,41.95180684,-87.68276881,2,100.0,1.0,1.0
5.010635294,5,1.0,True,34.06888426,-118.2543622,2,100.0,2.0,2.0
3.688879454,1,1.0,True,42.31629635,-71.08118477,3,100.0,1.0,1.0
5.424950017,4,2.0,True,40.67860579,-73.98065913,2,100.0,2.0,3.0
4.787491743,2,1.0,True,40.77258397,-73.95213304,13,95.0,1.0,1.0
5.347107531,2,1.0,True,40.73987624,-73.99948602,18,99.0,1.0,1.0
5.521460918,4,1.0,True,40.71957948,-73.96123238,4,90.0,2.0,2.0
4.59511985,2,1.0,True,37.79575215,-122.425217,113,100.0,1.0,2.0
4.700480366,4,1.0,False,38.90023259,-76.98197254,2,100.0,1.0,2.0
3.80666249,2,1.0,True,34.21286977,-118.439408,1,100.0,1.0,2.0
4.691347882,2,1.0,True,40.71760529,-73.964096,13,92.0,1.0,1.0
5.241747015,3,1.0,True,40.78965128,-73.9686985,3,90.0,0.0,1.0
4.941642423,4,1.0,False,40.80668018,-73.94233415,88,95.0,0.0,3.0
5.799092654,3,1.0,True,40.76407431,-73.96319548,4,95.0,1.0,2.0
4.605170186,2,1.0,True,40.72140441,-73.98379476,5,88.0,1.0,1.0
4.007333185,1,1.0,True,40.66931026,-73.95215436,3,100.0,1.0,1.0
5.293304825,6,2.0,True,34.04787297,-118.4691979,81,90.0,3.0,3.0
4.976733742,2,1.0,False,37.75839444,-122.4408442,49,98.0,1.0,1.0
4.043051268,4,2.0,True,34.0835631,-118.2624278,6,87.0,1.0,2.0
4.17438727,3,1.0,True,34.08066017,-118.1757271,21,91.0,1.0,1.0
4.584967479,8,1.0,True,34.08430944,-118.3612977,4,85.0,3.0,4.0
4.465908119,3,1.0,True,34.09960834,-118.3010584,4,80.0,0.0,1.0
5.164785974,8,2.0,True,41.88409411,-87.62530296,35,91.0,2.0,4.0
5.857933154,4,2.5,True,34.18278389,-118.1120407,1,100.0,1.0,2.0
5.288267031,3,1.0,True,40.77387472,-73.95200082,31,99.0,0.0,2.0
4.828313737,4,1.0,False,40.75319563,-73.87730539,6,100.0,1.0,3.0
4.442651256,2,1.0,False,40.73230819,-73.99298094,5,100.0,1.0,1.0
5.010635294,8,1.0,True,40.64382788,-73.94902307,22,85.0,4.0,4.0
4.234106505,2,1.0,True,40.77669182,-73.9526263,32,97.0,1.0,1.0
6.318968114,8,2.5,True,34.06634882,-118.3419705,34,96.0,3.0,4.0
6.224558429,6,2.0,True,42.36388469,-71.05074945,3,93.0,3.0,3.0
5.220355825,3,1.0,True,40.74457749,-73.99794568,5,100.0,0.0,1.0
3.80666249,2,1.0,False,40.70434914,-73.9255237,6,85.0,1.0,1.0
5.991464547,6,2.0,True,34.11322409,-118.3893182,1,100.0,3.0,3.0
5.043425117,2,1.0,True,40.71431647,-73.95628571,2,100.0,1.0,1.0
3.401197382,1,1.0,True,33.85731429,-118.1641904,3,73.0,1.0,1.0
4.234106505,4,1.0,True,38.83965462,-77.00518153,142,97.0,1.0,4.0
5.204006687,4,1.0,True,34.05405314,-118.3861629,25,93.0,1.0,2.0
6.214608098,6,1.0,True,40.76346197,-73.99119412,33,92.0,3.0,3.0
4.787491743,2,1.0,True,33.99787028,-118.455233,18,100.0,0.0,1.0
4.905274778,2,1.0,True,34.12668732,-118.1941725,103,97.0,1.0,1.0
4.905274778,1,1.0,True,34.02905127,-118.4761409,1,100.0,1.0,1.0
5.075173815,2,1.0,True,40.7760659,-73.95850113,1,80.0,1.0,1.0
4.317488114,2,1.0,True,34.11571739,-118.274082,114,98.0,1.0,1.0
4.934473933,6,2.0,True,34.09372939,-118.3353938,1,100.0,2.0,3.0
4.744932128,2,1.0,True,40.67011097,-73.98926481,55,97.0,1.0,1.0
4.927253685,2,1.0,True,42.31026209,-71.1125744,4,90.0,0.0,1.0
3.526360525,3,1.0,True,34.17298462,-118.1514536,14,94.0,1.0,1.0
6.551080335,8,2.5,True,34.05622025,-118.3859497,2,100.0,4.0,6.0
4.317488114,1,1.0,True,37.80249196,-122.4295247,21,99.0,1.0,1.0
5.135798437,4,2.0,True,34.1107843,-118.3208477,2,100.0,2.0,2.0
5.521460918,4,2.0,True,37.74172148,-122.4110711,25,98.0,2.0,2.0
4.787491743,1,1.0,True,40.71345654,-73.99196501,6,100.0,1.0,1.0
5.948034989,8,3.0,True,34.06666036,-118.3930866,12,90.0,3.0,3.0
4.418840608,2,1.0,True,40.71783305,-73.99816573,14,97.0,1.0,1.0
4.828313737,4,1.0,True,34.11933892,-118.3202105,33,100.0,0.0,2.0
5.010635294,2,1.0,False,40.66965653,-73.97871263,89,94.0,0.0,1.0
5.298317367,16,1.0,False,41.85918685,-87.65971747,5,64.0,4.0,6.0
5.298317367,4,1.0,True,40.76507022,-73.98557749,28,91.0,0.0,1.0
5.393627546,4,1.0,True,40.67538432,-73.95308208,1,100.0,2.0,2.0
4.934473933,2,1.5,True,37.80193533,-122.4401668,158,96.0,1.0,1.0
5.298317367,4,1.0,True,33.99920809,-118.4693858,2,99.0,1.0,3.0
4.234106505,2,1.5,True,40.68167459,-73.92525277,13,95.0,1.0,1.0
4.86753445,5,1.0,True,34.19443742,-118.2909837,30,97.0,1.0,3.0
5.298317367,2,2.0,False,40.73436043,-73.99966499,1,100.0,1.0,1.0
5.293304825,4,2.0,True,34.0668065,-118.1334245,1,100.0,2.0,2.0
4.17438727,1,1.0,False,40.63780097,-73.96960165,5,85.0,1.0,1.0
5.393627546,2,1.0,True,40.71861706,-73.984053,3,100.0,1.0,1.0
4.007333185,2,1.5,True,40.70032504,-73.93127026,36,93.0,1.0,1.0
4.521788577,2,1.0,True,40.65737143,-73.94606921,3,100.0,1.0,1.0
5.298317367,2,1.0,False,34.05358789,-118.3823949,1,100.0,1.0,1.0
5.010635294,2,1.0,True,40.7298261,-74.00556613,8,100.0,0.0,2.0
3.912023005,3,1.0,False,33.85704358,-118.2576916,1,80.0,1.0,1.0
5.38907173,8,1.5,True,40.6426054,-73.95778526,55,98.0,3.0,3.0
6.476972363,6,1.5,True,40.74795158,-73.99170557,31,95.0,3.0,4.0
4.48863637,2,1.0,True,34.16286498,-118.4237032,4,100.0,1.0,1.0
4.86753445,2,1.0,True,40.72521425,-74.00212963,7,97.0,1.0,1.0
4.787491743,4,1.0,True,34.02992899,-118.4424335,8,93.0,2.0,2.0
5.272999559,7,1.0,True,40.68884733,-73.92354344,145,97.0,3.0,4.0
4.317488114,1,1.0,True,40.71830108,-73.98638704,4,100.0,1.0,1.0
4.382026635,1,1.0,False,40.75704452,-73.89006029,6,93.0,1.0,1.0
4.787491743,2,1.0,True,34.00323266,-118.4817084,283,98.0,1.0,1.0
4.317488114,2,1.5,False,38.94353142,-77.03451209,44,99.0,1.0,1.0
4.48863637,1,1.0,True,40.73585778,-73.95293963,7,93.0,1.0,1.0
4.48863637,7,1.0,True,42.33217337,-71.04835899,40,99.0,2.0,5.0
6.109247583,4,1.0,True,34.03909797,-118.6731317,50,96.0,1.0,2.0
5.521460918,4,4.0,True,34.02758514,-118.422561,3,67.0,3.0,4.0
6.551080335,4,2.0,True,42.33789988,-71.04321872,5,100.0,2.0,2.0
4.543294782,1,1.0,True,40.68467749,-73.96303363,20,94.0,1.0,1.0
5.991464547,4,2.0,False,38.89245771,-76.99817096,2,100.0,2.0,2.0
4.234106505,2,1.0,True,34.13205454,-118.2331312,45,100.0,1.0,1.0
4.17438727,2,1.0,True,42.31549953,-71.11706562,2,90.0,1.0,1.0
5.010635294,2,1.0,True,37.73592085,-122.5063314,40,98.0,1.0,1.0
3.850147602,4,1.0,True,34.14851882,-118.115691,6,67.0,1.0,2.0
4.369447852,4,1.0,False,34.02163341,-118.0984616,4,95.0,1.0,2.0
4.077537444,2,1.5,True,34.00704583,-118.4314537,11,95.0,1.0,1.0
5.017279837,2,2.0,False,37.74993774,-122.4287513,7,90.0,2.0,2.0
5.164785974,4,1.0,True,40.77205477,-73.96144078,3,87.0,1.0,1.0
3.80666249,2,1.0,True,34.08906294,-118.142811,18,84.0,1.0,1.0
4.934473933,5,1.0,True,40.64910145,-73.96373127,6,92.0,1.0,2.0
4.605170186,2,1.0,True,40.6768487,-74.00580749,112,94.0,0.0,1.0
4.59511985,2,1.0,True,34.05523126,-118.3770862,4,95.0,1.0,1.0
4.779123493,3,1.0,False,38.89655878,-76.98518322,28,94.0,1.0,2.0
4.094344562,4,3.0,True,40.75135939,-73.75268664,13,86.0,1.0,2.0
5.65248918,10,3.0,True,34.26085525,-118.510796,1,100.0,4.0,7.0
4.007333185,2,1.0,False,40.70117587,-73.92826268,10,96.0,1.0,1.0
6.068425588,9,1.0,True,40.7213077,-73.99181966,56,93.0,3.0,4.0
4.49980967,1,1.0,False,40.71298839,-73.99091242,6,96.0,1.0,1.0
5.105945474,4,1.0,True,38.90967862,-77.0274745,82,96.0,2.0,2.0
4.605170186,3,1.0,True,34.05529314,-118.3913477,1,100.0,1.0,1.0
4.605170186,1,1.0,True,37.77379183,-122.4273231,9,100.0,1.0,1.0
4.189654742,1,1.0,True,38.91857209,-77.00204531,21,99.0,1.0,1.0
4.094344562,2,1.0,True,40.67797061,-73.96783413,1,100.0,1.0,1.0
5.700443573,4,1.0,True,40.74166229,-73.99414079,22,96.0,1.0,2.0
4.828313737,2,1.0,True,33.99320997,-118.4525035,61,97.0,0.0,1.0
4.382026635,4,1.0,True,37.78229828,-122.4345993,42,99.0,1.0,2.0
4.276666119,2,1.0,False,40.7221646,-73.98043447,3,93.0,1.0,1.0
4.48863637,2,1.0,True,40.75173507,-73.88129137,4,95.0,1.0,2.0
5.105945474,2,1.0,False,40.71567214,-73.98990327,2,100.0,1.0,1.0
3.80666249,1,1.0,False,40.75363951,-73.93311271,4,85.0,1.0,1.0
4.49980967,4,1.0,False,40.76501004,-73.91929239,1,100.0,1.0,2.0
4.779123493,3,1.0,True,37.79308167,-122.4333377,3,87.0,0.0,1.0
5.857933154,2,1.0,True,40.74371563,-73.98162636,26,92.0,1.0,1.0
4.007333185,2,1.0,True,40.70113869,-73.94325221,3,80.0,1.0,1.0
4.248495242,2,1.0,True,34.09938491,-118.296145,32,98.0,1.0,1.0
4.59511985,2,2.0,True,40.68351753,-73.96348239,50,99.0,1.0,2.0
5.298317367,4,2.0,True,34.09832328,-118.3503236,9,83.0,2.0,2.0
4.382026635,2,1.0,True,38.93367928,-77.03259519,23,96.0,1.0,1.0
4.17438727,2,1.0,True,40.64474225,-73.92297055,31,96.0,1.0,1.0
4.317488114,2,1.0,True,40.63182371,-74.12399523,129,96.0,0.0,2.0
5.703782475,6,1.0,True,33.82070616,-118.3819404,22,98.0,3.0,3.0
6.551080335,7,1.0,True,40.75726425,-73.9807924,1,60.0,3.0,4.0
5.521460918,1,1.0,False,40.70321797,-74.01069365,2,100.0,0.0,1.0
4.976733742,3,1.0,True,41.89752659,-87.67315488,55,96.0,2.0,2.0
3.891820298,3,1.0,False,40.74237511,-73.90749272,3,100.0,1.0,1.0
4.828313737,2,1.0,True,38.97723478,-77.05834739,5,92.0,1.0,1.0
5.272999559,4,1.0,True,40.71478572,-73.99044694,26,97.0,1.0,1.0
4.49980967,2,1.0,False,40.79316636,-73.96956348,6,90.0,1.0,1.0
5.003946306,2,1.0,True,34.03931974,-118.2379663,3,100.0,1.0,1.0
4.17438727,2,1.0,False,42.3726119,-71.03463111,51,94.0,1.0,1.0
5.293304825,3,1.5,True,34.03965843,-118.4440033,20,99.0,1.0,2.0
3.80666249,2,1.0,False,40.7001499,-73.92693045,1,80.0,1.0,2.0
4.86753445,2,1.0,True,40.6743516,-73.96690737,2,90.0,0.0,1.0
3.891820298,2,2.0,True,40.70006206,-73.95388421,71,95.0,1.0,1.0
4.976733742,6,1.0,True,34.16752712,-118.3065041,15,85.0,2.0,4.0
5.463831805,6,2.5,False,40.72466905,-73.95135283,1,100.0,3.0,3.0
4.934473933,2,1.0,True,34.18996093,-118.1142033,16,100.0,1.0,1.0
4.990432587,4,1.0,True,41.85427484,-87.62231671,5,100.0,1.0,2.0
5.501258211,4,2.0,True,34.11715234,-118.3268431,37,97.0,2.0,3.0
4.828313737,3,1.0,True,40.67535793,-73.94599647,1,100.0,1.0,1.0
5.521460918,3,1.0,True,40.74100815,-73.99552302,2,100.0,1.0,1.0
4.605170186,2,1.0,True,34.10009139,-118.2790791,4,100.0,0.0,1.0
5.272999559,4,1.0,True,40.68439999,-73.94890469,5,88.0,2.0,3.0
5.043425117,5,1.0,True,33.96510581,-118.2978434,5,60.0,2.0,2.0
4.605170186,2,1.0,True,38.98339791,-77.03729615,8,100.0,1.0,2.0
5.164785974,5,1.0,True,40.67768284,-73.97114236,11,98.0,1.0,1.0
5.288267031,2,1.0,True,40.72213839,-73.99464872,14,100.0,1.0,1.0
4.369447852,1,1.0,False,33.98948547,-118.4244599,163,97.0,1.0,1.0
4.094344562,1,1.0,True,34.04481846,-118.4568304,5,96.0,1.0,1.0
4.442651256,2,2.0,False,34.06532122,-118.3590878,15,92.0,1.0,1.0
5.288267031,6,2.0,True,34.04879216,-118.460934,38,96.0,2.0,4.0
4.605170186,6,1.0,True,40.82729626,-73.94058229,5,100.0,1.0,2.0
4.007333185,1,1.0,True,40.82631212,-73.94950319,2,100.0,1.0,1.0
3.912023005,3,1.0,True,34.06573121,-118.3461375,5,80.0,0.0,1.0
4.574710979,4,1.0,False,40.81567824,-73.9497434,5,96.0,1.0,4.0
4.248495242,1,1.0,False,41.91552244,-87.71586075,4,90.0,1.0,1.0
3.912023005,1,1.0,False,40.70525657,-73.92203121,11,92.0,1.0,1.0
5.010635294,2,1.0,False,40.75176572,-73.93891726,2,100.0,1.0,1.0
5.556828062,2,1.0,True,38.90395284,-77.05082349,1,100.0,1.0,1.0
3.36729583,2,1.0,True,40.69507702,-73.91053418,41,81.0,1.0,1.0
5.105945474,4,1.0,True,34.08681126,-118.3611127,17,95.0,2.0,2.0
4.65396035,1,1.0,True,34.08648587,-118.3599438,8,98.0,1.0,1.0
4.248495242,3,1.0,False,34.07819434,-118.3583128,17,96.0,1.0,1.0
4.691347882,2,1.0,False,42.31299709,-71.10930512,26,92.0,1.0,1.0
4.17438727,2,1.0,True,33.99080007,-118.4447136,31,97.0,1.0,1.0
4.317488114,2,1.0,True,34.07440369,-118.2976812,1,100.0,1.0,1.0
5.043425117,2,1.0,True,37.77812464,-122.4375613,8,95.0,1.0,1.0
3.912023005,1,1.0,False,40.75388833,-73.88576171,5,96.0,1.0,1.0
5.978885765,4,1.0,False,40.72903526,-73.99392782,13,98.0,1.0,1.0
5.272999559,4,1.0,True,38.90922015,-77.04008336,4,95.0,1.0,1.0
5.293304825,2,1.0,False,40.78919391,-73.97473027,17,95.0,1.0,2.0
6.906754779,10,2.0,True,40.74419943,-73.98748275,6,90.0,3.0,5.0
4.48863637,2,1.0,True,40.68413681,-73.96350973,206,98.0,1.0,1.0
3.850147602,2,1.0,True,40.72555625,-73.94367917,15,99.0,1.0,1.0
5.65248918,2,1.0,True,33.99186724,-118.4668543,76,99.0,1.0,1.0
4.248495242,3,1.0,False,34.03991093,-118.3882418,217,80.0,0.0,2.0
4.304065093,1,1.0,True,41.90831356,-87.68064811,17,95.0,1.0,1.0
4.33073334,2,1.0,True,40.69036735,-73.92538876,8,97.0,0.0,1.0
4.828313737,3,1.0,False,40.81743052,-73.94282624,16,83.0,2.0,3.0
4.49980967,2,1.0,True,40.67628317,-73.96425077,1,100.0,1.0,1.0
4.927253685,4,1.0,True,34.13748924,-118.3675255,38,94.0,1.0,3.0
4.744932128,4,1.0,False,40.72442043,-73.93956892,2,80.0,1.0,1.0
5.247024072,4,1.0,True,40.68701384,-73.95411592,1,100.0,2.0,2.0
